success,timestamp,date,base,rates.AED,rates.AFN,rates.ALL,rates.AMD,rates.ANG,rates.AOA,rates.ARS,rates.AUD,rates.AWG,rates.AZN,rates.BAM,rates.BBD,rates.BDT,rates.BGN,rates.BHD,rates.BIF,rates.BMD,rates.BND,rates.BOB,rates.BRL,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR,rates.BZD,rates.CAD,rates.CDF,rates.CHF,rates.CLF,rates.CLP,rates.CNY,rates.COP,rates.CRC,rates.CUC,rates.CVE,rates.CZK,rates.DJF,rates.DKK,rates.DOP,rates.DZD,rates.EGP,rates.ERN,rates.ETB,rates.EUR,rates.FJD,rates.FKP,rates.GBP,rates.GEL,rates.GHS,rates.GIP,rates.GMD,rates.GNF,rates.GTQ,rates.GYD,rates.HKD,rates.HNL,rates.HRK,rates.HTG,rates.HUF,rates.IDR,rates.ILS,rates.INR,rates.IQD,rates.ISK,rates.JMD,rates.JOD,rates.JPY,rates.KES,rates.KGS,rates.KHR,rates.KMF,rates.KRW,rates.KWD,rates.KYD,rates.KZT,rates.LAK,rates.LBP,rates.LKR,rates.LRD,rates.LSL,rates.LYD,rates.MAD,rates.MDL,rates.MGA,rates.MKD,rates.MMK,rates.MNT,rates.MOP,rates.MRO,rates.MUR,rates.MVR,rates.MWK,rates.MXN,rates.MYR,rates.MZN,rates.NAD,rates.NGN,rates.NIO,rates.NOK,rates.NPR,rates.NZD,rates.OMR,rates.PAB,rates.PEN,rates.PGK,rates.PHP,rates.PKR,rates.PLN,rates.PYG,rates.QAR,rates.RON,rates.RSD,rates.RUB,rates.RWF,rates.SAR,rates.SBD,rates.SCR,rates.SEK,rates.SHP,rates.SLL,rates.SOS,rates.SRD,rates.SSP,rates.STD,rates.SVC,rates.SZL,rates.THB,rates.TJS,rates.TMT,rates.TND,rates.TOP,rates.TRY,rates.TTD,rates.TWD,rates.TZS,rates.UAH,rates.UGX,rates.UYU,rates.UZS,rates.VES,rates.VND,rates.VUV,rates.WST,rates.XAF,rates.XAG,rates.XAU,rates.XCD,rates.XDR,rates.XOF,rates.XPD,rates.XPF,rates.XPT,rates.YER,rates.ZAR,rates.ZMW,rates.JEP,rates.GGP,rates.IMP,rates.CNH,rates.MTL,rates.ZWL,rates.SGD,rates.USD,rates.BTC,rates.BCH,rates.ETH,rates.LTC,rates.LINK,rates.XRP,rates.XLM,rates.UNI,rates.ADA,rates.LTL,rates.LVL,rates.VEF,rates.ZMK,rates.XRH,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.IRD,unit
TRUE,1630147140,28-08-2021,USD,3.673891522,86.16462951,103.7848123,493.8338306,1.796463431,635.4893173,97.57726433,1.36892791,1.801454265,1.704157437,1.663718846,2.019725386,85.41367608,1.660386014,0.377210279,1984.100972,1.00089,1.351867644,6.909168043,5.206029958,1.000294981,74.08260614,11.20626107,2.518353446,19615.68,2.016301904,1.262902578,1998.757722,0.911950297,0.028398476,783.9557878,6.476528417,3831.575437,621.7453899,1.00082,93.77867318,21.62819374,177.8483527,6.304649556,57.02062743,135.5999618,15.7087596,15.01681685,45.66803126,0.847788,2.105786353,0.723087144,0.72648,3.122013603,6.044105331,0.722805329,51.21723988,9806.313816,7.744701476,209.1595119,7.789134654,23.81019583,6.352488267,98.02786075,296.1001677,14325.29847,3.220578371,73.51370826,1459.472937,126.7099117,152.0756707,0.709699407,109.8923022,109.9437578,84.78426961,4079.062298,419.1889002,1162.690706,0.301078524,0.833689637,427.7857678,9589.333092,1512.076385,199.5830689,171.9517737,14.9320199,4.529817229,8.980793519,17.67343412,3922.165916,52.40050653,1646.586349,2852.298085,8.030197537,357.3068479,42.73662488,15.46381983,813.367743,20.20603863,4.197010668,63.74861726,14.93111967,411.5860277,35.14228557,8.687852474,118.5266529,1.427142472,0.385075452,1.000644962,4.075632497,3.558924458,49.92726255,166.6310443,3.880447187,6936.848532,3.642239543,4.185768506,100.0209641,73.28526405,1009.496257,3.754437804,8.059515452,13.54557177,8.651981565,1.378478375,10326.13609,585.3162382,21.3787789,130.305591,20710.19282,8.755359599,14.92696727,32.46864553,11.41565719,3.5110179,2.790340851,2.269580708,8.356627796,6.792553882,27.90480068,2319.757391,26.94195894,3535.616206,42.83213024,10642.93438,4130285.005,22799.5718,110.9091034,2.561916344,558.2438305,0.041636828,0.000550308,2.703279689,0.703697539,558.333079,0.000426184,101.9139845,0.000994254,250.9682637,14.73855259,15.98384885,0.723282247,0.723260569,0.722761973,6.46135179,0.356004844,322.1348318,1.346745303,1,2.04E-05,0.001573952,0.000308302,0.005745586,0.038676928,0.858544787,2.85721222,0.036928823,0.351014752,2.955072665,0.605180347,2.14E+11,9003.453894,5.75E-05,0.001334387,3.702037701,12.05751354,1.68603267,10.86028581,0.941492911,0.044028597,0.000192467,per ounce
TRUE,1630147440,28-08-2021,USD,3.673928253,86.15687825,103.7796277,493.759774,1.795207025,635.2289671,97.57141531,1.368599683,1.80179636,1.705367255,1.664450641,2.019321598,85.37356415,1.659656152,0.377063242,1984.874694,1.00085,1.351719037,6.910479906,5.207070966,1.000544967,74.08630894,11.20200601,2.518731059,19607.448,2.01722905,1.262725844,1997.539552,0.912205548,0.028410681,783.4153771,6.473227797,3831.115956,621.751606,1.0002,93.83305719,21.62797749,177.89456,6.307108,57.02746457,135.5498364,15.70310784,15.00946449,45.66803126,0.847788,2.10559699,0.723181082,0.72648,3.122076011,6.044830087,0.723123274,51.20546839,9803.569996,7.74686854,209.2828938,7.788745272,23.81900278,6.355409039,98.07195785,296.3251543,14334.46529,3.222671287,73.54531189,1459.604238,126.7403078,152.036165,0.709203079,109.859354,109.8745521,84.74954105,4080.856512,419.2936502,1163.039406,0.300946127,0.834081275,428.046618,9587.607581,1513.270758,199.5132484,171.9466182,14.93485477,4.531130036,8.979537113,17.67113788,3921.577802,52.42932392,1646.701562,2851.84194,8.028833535,357.1926079,42.72808413,15.46521036,813.4978051,20.19937363,4.195836057,63.75753877,14.93097047,411.6724435,35.12086699,8.688981263,118.5728639,1.42658617,0.385167854,1.000874949,4.075551061,3.556861993,49.9197805,166.7376616,3.880990373,6937.541988,3.643368264,4.185768506,100.0689574,73.25816151,1009.153272,3.753725144,8.059757194,13.54516549,8.645757366,1.37862989,10331.91809,585.3045382,21.3811301,130.3212222,20713.71147,8.753784705,14.93532362,32.48487628,11.41371761,3.5104563,2.792209819,2.268855139,8.361640019,6.788210079,27.9142829,2320.383481,26.93522668,3534.838775,42.85867979,10645.5944,4131606.247,22797.2928,110.9456961,2.56163466,558.1992062,0.041666803,0.000550116,2.703360765,0.704049335,558.2772987,0.000426116,101.9292666,0.000994414,250.9833147,14.73604876,15.98384885,0.722841459,0.723036562,0.722855911,6.463224552,0.355619848,322.2797316,1.346233821,1,2.05E-05,0.001572997,0.000308107,0.005737899,0.038594628,0.858809031,2.857391635,0.03689105,0.350337075,2.953566767,0.605398108,2.14E+11,9006.964363,5.75E-05,0.001334467,3.702037701,12.04908003,1.687178828,10.86408561,0.941154288,0.044013638,0.00019239,per ounce
TRUE,1630147800,28-08-2021,USD,3.675434187,86.159462,103.7298547,493.7844596,1.796642917,635.6099674,97.51974896,1.367874847,1.801346235,1.705213898,1.664434009,2.01992728,85.37612448,1.659540037,0.377278142,1984.279523,1.00045,1.351705527,6.909996588,5.206498411,1.000234984,74.07668166,11.2083886,2.519234544,19606.86,2.017470915,1.262776339,1997.899012,0.911822671,0.028392799,783.4702013,6.47445744,3831.766887,622.0934907,1.00082,93.77961083,21.64095246,177.8696791,6.309818593,57.0075229,135.541708,15.71441137,15.01861743,45.65251902,0.847788,2.105155141,0.722827007,0.72648,3.122200827,6.045011276,0.722884815,51.20905102,9803.080028,7.747100726,209.236887,7.790925815,23.81257608,6.352932732,98.03864004,296.212661,14325.4417,3.221061352,73.55339654,1460.187799,126.7289092,152.0939041,0.709302345,109.8538626,109.9371668,84.74107067,4081.264287,419.1972802,1163.144015,0.30103038,0.83336466,427.9311598,9594.222039,1512.938148,199.6788228,171.9363072,14.92843901,4.52977196,8.982857615,17.67767333,3923.734217,52.42565625,1647.310543,2851.186233,8.031481303,357.053378,42.74089526,15.46304731,813.1157477,20.20119136,4.198395031,63.77474453,14.93440215,411.6559834,35.13666758,8.688807603,118.5230982,1.427698774,0.385291057,1.000164988,4.074777418,3.556328597,49.92377093,166.6060559,3.882775129,6937.680679,3.642858519,4.18815356,100.0739567,73.25816151,1009.667749,3.75451282,8.062416355,13.55532233,8.646708286,1.378505923,10333.87984,585.2518881,21.38455002,130.3524846,20702.94852,8.750284941,14.92696727,32.47708552,11.41109348,3.510351,2.791791393,2.268106895,8.360386963,6.792282394,27.91595624,2321.148703,26.93576526,3535.828233,42.84797433,10643.25358,4132308.156,22808.6878,110.9723089,2.561941951,558.2382525,0.041666386,0.000550407,2.704441785,0.704035263,558.0653335,0.000426018,101.9262102,0.000994891,251.0560613,14.7338395,15.98672416,0.723181082,0.72302211,0.723289473,6.459995652,0.356034144,322.2990516,1.346826063,1,2.05E-05,0.001574059,0.000308141,0.005745838,0.038671792,0.858306309,2.858412314,0.036874235,0.350979189,2.95409826,0.60522269,2.14E+11,9006.154255,5.75E-05,0.00133368,3.703073898,12.05257392,1.68635292,10.86473701,0.940749822,0.044019358,0.000192408,per ounce
TRUE,1630148100,28-08-2021,USD,3.675654567,86.1336245,103.7692583,493.7795225,1.796158304,635.2924672,97.51682445,1.367984256,1.80118419,1.705384295,1.664533799,2.020472393,85.37783137,1.659025817,0.377312074,1985.608738,1.0009,1.351327254,6.910963224,5.20884068,1.000694959,74.0870495,11.20525329,2.519410763,19605.292,2.016201127,1.262889954,1997.639402,0.912223781,0.02840841,783.5093615,6.474263286,3832.76243,621.7391738,1.0004,93.84524671,21.64138496,177.7488293,6.306225482,57.02062743,135.5688028,15.70954457,15.01156517,45.64248169,0.847788,2.104734333,0.723275021,0.72648,3.122481662,6.04561524,0.722718616,51.22849957,9807.979707,7.745320637,209.2577992,7.793106359,23.81448029,6.355155059,98.04745946,296.3133129,14329.88188,3.22086816,73.50415368,1460.275334,126.6921806,152.0300872,0.709557599,109.9252505,109.8657641,84.74445882,4081.264287,419.1176701,1163.132392,0.301159768,0.833956284,427.9781983,9592.304805,1512.741606,199.5591304,171.9552107,14.93306432,4.529545614,8.979357626,17.66954818,3921.734633,52.41098558,1647.409296,2852.953792,8.02995683,357.3532578,42.74303044,15.4627383,813.5384495,20.21270362,4.197346271,63.73650951,14.92664356,411.8452751,35.12262261,8.688981263,118.5776035,1.427370698,0.385152454,1.000384976,4.073352286,3.556648635,49.90830801,166.636042,3.881999148,6939.206282,3.641438514,4.184931646,100.0649579,73.26255652,1009.75854,3.754025211,8.059918355,13.54530092,8.64843723,1.378561019,10333.05384,585.2343381,21.37856516,130.2808416,20713.71147,8.755884563,14.9278626,32.47708552,11.41736858,3.5120709,2.791735603,2.269308619,8.359551593,6.792689626,27.91288846,2319.479128,26.94088177,3536.216948,42.82699162,10647.82881,4129376.651,22810.511,110.937934,2.562633358,558.3498131,0.041665554,0.000550099,2.703198612,0.703957868,558.0262873,0.000426116,101.9557555,0.00099496,250.9607382,14.73266123,15.97905666,0.722754747,0.722892041,0.722957075,6.46328913,0.357001869,322.1992317,1.347189484,1,2.05E-05,0.00157759,0.000308697,0.005762676,0.038818902,0.860061082,2.869047005,0.037028747,0.352324292,2.954865973,0.605482792,2.14E+11,9005.164123,5.75E-05,0.001333533,3.703999075,12.04968243,1.685830406,10.85854875,0.941220131,0.044025077,0.000192352,per ounce
TRUE,1630148400,28-08-2021,USD,3.675874948,86.18702201,103.7277809,493.853579,1.796535225,635.2035671,97.55289341,1.368244103,1.80197641,1.70451527,1.663785373,2.020815612,85.3633228,1.659092168,0.377165037,1985.033406,1.0003,1.351975722,6.909720407,5.208684529,1.000404975,74.12778027,11.2083886,2.517950659,19610.192,2.017128273,1.263104559,1998.338352,0.912424336,0.028408694,783.5328576,6.472968925,3830.579894,621.9132242,1.0008,93.80305222,21.62840999,177.7808189,6.305973333,56.98929052,135.5769312,15.70342183,15.01636671,45.62970691,0.847788,2.104881616,0.722827007,0.72648,3.121514341,6.040602342,0.722696938,51.19625592,9801.512131,7.74176046,209.2159748,7.791704581,23.80591136,6.352805742,98.06313843,296.2185817,14332.60328,3.22160873,73.51664814,1459.224923,126.6934471,151.9708286,0.709557599,109.9263488,109.9250833,84.75970551,4080.407958,419.1511901,1162.644213,0.301027371,0.833939618,427.807149,9589.716539,1512.212453,199.5072637,171.8933446,14.92232165,4.531175305,8.978101219,17.67202105,3924.635991,52.4450425,1646.290088,2851.898958,8.028512594,357.1354879,42.72808413,15.45362258,813.0344589,20.20341302,4.196926768,63.73204875,14.92186904,411.5819127,35.12156923,8.684205619,118.5100643,1.427014094,0.385090852,1.000084992,4.074655264,3.557430949,49.88586184,166.6576987,3.883473512,6938.443481,3.643586727,4.186103251,100.0519597,73.25962651,1009.012042,3.752487368,8.063061,13.55491606,8.648783018,1.377830995,10326.54909,585.2284881,21.39459603,130.2834468,20708.53698,8.754134681,14.93577128,32.46929476,11.41120758,3.5112636,2.790285061,2.268310962,8.358966834,6.793436217,27.90256956,2319.61826,26.94357468,3535.757557,42.83384312,10647.82881,4131358.514,22806.1809,110.9656557,2.561122507,557.9035706,0.041669717,0.000550385,2.703847224,0.703739754,557.8979925,0.000426244,101.979188,0.000994911,250.9180936,14.73325037,15.98464754,0.723065466,0.722761973,0.72320276,6.4610289,0.357758272,322.2249917,1.346166521,1,2.05E-05,0.001575976,0.000308533,0.005758235,0.038762768,0.86087473,2.865524706,0.036972502,0.352172689,2.953891569,0.605295276,2.14E+11,9006.964363,5.75E-05,0.001334147,3.703147913,12.05667019,1.685965249,10.8657141,0.940768635,0.04400132,0.000192442,per ounce
TRUE,1630148700,28-08-2021,USD,3.673891522,86.1542945,103.7153376,494.0214406,1.796176252,635.082917,97.52754766,1.368079989,1.80204843,1.705588772,1.663452739,2.020351257,85.37527104,1.660153785,0.377214049,1984.993728,1.00054,1.351111098,6.907579998,5.205769706,1.000894948,74.12926139,11.20458144,2.519007976,19617.052,2.016886409,1.263584266,1997.299912,0.912105271,0.028391948,783.2978965,6.4757518,3831.307406,621.826199,1.00029,93.84243375,21.63532998,177.8465755,6.306099408,57.02974361,135.604026,15.7064047,15.0088643,45.66575005,0.847788,2.105828434,0.723238891,0.72648,3.122731293,6.043682556,0.72320276,51.19625592,9803.66799,7.741992645,209.1741505,7.791470951,23.81233806,6.353377197,98.04941933,296.1682558,14325.4417,3.221157948,73.55486648,1459.195745,126.7441073,152.0619956,0.709451243,109.8538626,109.9031132,84.7639407,4079.959405,419.1302401,1162.818563,0.301063479,0.833581311,427.9953032,9590.962741,1512.635775,199.5292073,171.9981733,14.9282898,4.528821306,8.982767872,17.66990145,3922.950066,52.44609041,1647.244707,2851.300269,8.026346238,357.071228,42.7310734,15.46536487,813.1970365,20.20482681,4.196926768,63.75626427,14.92201824,411.6683285,35.12262261,8.686463196,118.5444264,1.427099679,0.385121653,1.000684959,4.07306726,3.557075352,49.89533911,166.6160513,3.882193143,6941.355996,3.643695958,4.185099018,100.0659578,73.29112406,1009.102833,3.753725144,8.059112548,13.54949908,8.65120354,1.377844769,10326.65234,585.5443883,21.37920639,130.3863522,20710.3998,8.752384799,14.93383141,32.49039474,11.41771086,3.5114391,2.791038227,2.267812133,8.354873519,6.793707704,27.90814734,2321.079137,26.95003765,3536.004922,42.85482583,10643.78559,4132844.911,22804.3577,110.9479138,2.561276153,557.976085,0.041651816,0.000550473,2.704874193,0.704077478,557.981663,0.000426282,101.9618683,0.000994612,251.0460273,14.73796345,15.98241119,0.72320276,0.723303925,0.72305824,6.458574936,0.357314144,322.1734718,1.346772223,1,2.05E-05,0.001576932,0.000308652,0.005762625,0.038739602,0.860918885,2.868973906,0.037006669,0.351922163,2.953862041,0.605216641,2.14E+11,9004.894086,5.75E-05,0.001333973,3.702962877,12.05570636,1.686824867,10.86386848,0.941107257,0.044006599,0.000192388,per ounce
TRUE,1630149000,28-08-2021,USD,3.676462629,86.1508495,103.7246701,494.1103084,1.795996766,635.5909173,97.52754766,1.368695416,1.80222848,1.704208556,1.663685583,2.020472393,85.36417625,1.659805442,0.377146186,1985.489704,1.00069,1.352313466,6.908822816,5.209100932,1.00067496,74.07149775,11.20290181,2.519007976,19602.156,2.016281748,1.263508523,1997.639402,0.911822671,0.028391096,783.4310411,6.477369751,3831.077665,621.969169,1.00016,93.78336145,21.63273498,177.7541609,6.308368741,56.98986028,135.5322248,15.70138091,15.01231541,45.63381309,0.847788,2.106101959,0.723043788,0.72648,3.121982399,6.040602342,0.722696938,51.19625592,9806.999771,7.74655896,209.1427822,7.788901025,23.8256675,6.350646911,98.0210012,296.1179298,14331.02773,3.221512134,73.51664814,1459.531293,126.7048457,152.0209705,0.70921726,109.839585,109.8800446,84.74107067,4078.246747,419.4067803,1163.178885,0.300982235,0.833597976,427.9311598,9593.646868,1513.013741,199.5431714,171.9070926,14.93366114,4.530948959,8.979447369,17.67943966,3922.479576,52.41832092,1646.849692,2852.497648,8.026907886,357.2140279,42.72295968,15.4585667,813.4896762,20.20401893,4.196800916,63.77793078,14.92604674,411.7629743,35.11911136,8.685594897,118.5432415,1.42675734,0.385094702,1.000164988,4.073840903,3.557822106,49.91329605,166.7010119,3.883745105,6938.443481,3.643259033,4.185099018,100.0739567,73.29258906,1009.183535,3.75267491,8.063141581,13.54990535,8.646189602,1.377596837,10329.74984,585.1699881,21.39523727,130.3694184,20702.94852,8.754572152,14.93577128,32.46702246,11.41907997,3.5114391,2.791066122,2.26964873,8.359718667,6.793028985,27.89810734,2321.148703,26.9346881,3535.121477,42.83298668,10647.93521,4130243.716,22800.2555,110.9157566,2.562095597,558.1936282,0.041655979,0.000550226,2.705009321,0.704246341,558.3553911,0.000426014,101.9170409,0.00099495,251.0159252,14.73001012,15.97666057,0.722689712,0.723116048,0.722819781,6.460253964,0.357882381,322.0961919,1.346395341,1,2.05E-05,0.001579825,0.000308922,0.005766102,0.038792095,0.860904582,2.872950225,0.037047584,0.35208645,2.95557463,0.605488841,2.14E+11,9009.4847,5.75E-05,0.00133428,3.702259743,12.0560678,1.685729275,10.8612629,0.941351818,0.044030356,0.000192487,per ounce
TRUE,1630149360,28-08-2021,USD,3.675250536,86.15515575,103.7433349,493.7647111,1.795781382,635.082917,97.50902576,1.368558654,1.80201242,1.704395993,1.664716748,2.019886901,85.40002096,1.65952345,0.377074553,1984.735821,1.00099,1.351867644,6.910617997,5.206446361,1.000934946,74.11519076,11.19954255,2.519838725,19615.68,2.01610035,1.262523862,1997.799162,0.91173151,0.028398192,783.6425062,6.472839489,3830.043833,622.1805159,1.0005,93.79180035,21.64527745,177.8181402,6.305847259,57.00695314,135.5688028,15.70216588,15.00961454,45.64978157,0.847788,2.105407626,0.72320276,0.72648,3.121451933,6.041810269,0.722877589,51.206492,9803.472003,7.741992645,209.3121709,7.792016087,23.8256675,6.35026594,98.06607824,296.2245024,14325.01201,3.221029153,73.52399782,1460.041909,126.7542393,151.9693092,0.709117994,109.9329384,109.8998177,84.71481249,4078.246747,419.05063,1163.399728,0.300961172,0.833872957,427.8242539,9593.455145,1513.300995,199.6688485,171.871004,14.93500397,4.529636152,8.982678129,17.66866501,3924.047878,52.40365024,1646.536972,2852.212558,8.027950946,357.1711879,42.73705192,15.45331357,813.0994899,20.19917166,4.198730634,63.77538178,14.92201824,411.8082398,35.12051586,8.686810516,118.5669394,1.427370698,0.385133203,1.000284981,4.075754651,3.558355502,49.90232237,166.6776894,3.88110677,6939.55301,3.64296775,4.187358542,100.0739567,73.30211157,1009.708101,3.752374843,8.061691129,13.54895738,8.649993279,1.378134024,10333.15709,585.5151383,21.3939548,130.318617,20717.02315,8.751509858,14.93233921,32.48877166,11.42033499,3.5122464,2.790564012,2.268537702,8.359802204,6.791739419,27.89894401,2319.942899,26.93711171,3536.570326,42.8265634,10649.42482,4129459.228,22809.5994,110.9955952,2.56250532,557.9035706,0.041655146,0.000550072,2.703793173,0.703732718,557.9203047,0.000426222,101.942511,0.000994911,250.9507041,14.73899444,15.98161249,0.722740295,0.723303925,0.723072692,6.459672762,0.359305218,322.1573718,1.347216405,1,2.05E-05,0.001581518,0.000309292,0.005779767,0.038922648,0.862063497,2.8807113,0.037129832,0.353102109,2.954688808,0.605434401,2.14E+11,9002.643786,5.75E-05,0.0013346,3.702777842,12.05064626,1.687027131,10.86451988,0.940909727,0.044010119,0.000192365,per ounce
TRUE,1630149600,28-08-2021,USD,3.674846505,86.1508495,103.7039314,493.7647111,1.796248047,635.1845171,97.56751596,1.368736444,1.80183237,1.705503573,1.664450641,2.020795423,85.41367608,1.660303075,0.377165037,1984.596948,1.00033,1.351637978,6.910065634,5.206238159,1.00048497,74.08779006,11.20581317,2.517849962,19607.84,2.016201127,1.263559018,1998.577992,0.912278477,0.028409546,783.7834829,6.476593135,3831.652017,621.9256564,1.00076,93.83774547,21.63965497,177.825249,6.30925126,57.02746457,135.4997111,15.70907359,15.01351579,45.66073139,0.847788,2.104797454,0.722769199,0.72648,3.120765447,6.040662738,0.723311151,51.21570447,9808.273687,7.742302226,209.2055187,7.789601914,23.81233806,6.355218554,98.07783746,296.0735246,14329.88188,3.220352981,73.55633641,1460.246156,126.7035792,151.9723481,0.709380339,109.8813195,109.8899311,84.74107067,4079.021521,419.1637601,1162.748823,0.301042416,0.834022946,427.8969499,9587.128273,1512.968385,199.6090023,171.8795966,14.9282898,4.529500344,8.978190963,17.66848838,3922.479576,52.42356044,1646.635726,2852.754229,8.028512594,357.1890379,42.72338672,15.46057525,813.0100722,20.21654104,4.198185279,63.77601903,14.92276426,411.8493901,35.14509457,8.685160748,118.5681243,1.426871453,0.385325708,1.000564966,4.07514388,3.559208935,49.9202793,166.6393738,3.88110677,6937.125914,3.64296775,4.184889803,100.0629582,73.30870408,1009.284413,3.752787435,8.063141581,13.54746771,8.64688118,1.37876763,10330.88559,585.2167881,21.38091635,130.344669,20712.46959,8.756147046,14.9359205,32.46734707,11.41736858,3.5114742,2.790703487,2.267789459,8.359551593,6.792010906,27.90954179,2319.154489,26.95111481,3536.393637,42.82784806,10649.10562,4130243.716,22808.4599,110.9224098,2.562377281,558.3553911,0.041663056,0.000550171,2.702874306,0.704021191,558.3553911,0.000426235,101.9343606,0.000994513,251.0811463,14.73192481,15.97634109,0.722733069,0.722783651,0.723181082,6.459156138,0.358368036,322.1927918,1.346476102,1,2.05E-05,0.0015799,0.000308597,0.005762717,0.038746512,0.861138478,2.872381204,0.037019357,0.352400247,2.953743932,0.605313423,2.14E+11,9005.164123,5.75E-05,0.001334507,3.701371574,12.04932099,1.685948393,10.85974298,0.940881509,0.044033876,0.00019245,per ounce
TRUE,1630149900,28-08-2021,USD,3.67660955,86.19477326,103.7143007,493.9523211,1.796032663,635.3559672,97.54704439,1.368462921,1.80071606,1.704702707,1.663984953,2.01960425,85.38807272,1.659506862,0.377104714,1984.497753,1.00021,1.351786586,6.911377497,5.207018916,1.000084992,74.08630894,11.20491737,2.517875136,19607.448,2.015777864,1.262940449,1998.378292,0.912324058,0.028393083,783.407545,6.477305033,3831.690307,622.0997068,1.00021,93.7824238,21.63057249,177.8767879,6.305847259,57.012081,135.5037753,15.70342183,15.01006468,45.65936266,0.847788,2.104713293,0.722689712,0.72648,3.122668885,6.043682556,0.723275021,51.19983855,9808.371681,7.741373484,209.1427822,7.793417865,23.80519728,6.352742247,98.00434229,296.1208902,14325.01201,3.221286743,73.50709355,1460.012731,126.7339753,152.0270483,0.709160537,109.8846143,109.8910296,84.74276475,4079.918627,419.3397403,1162.946419,0.301018344,0.833897955,427.807149,9591.346188,1513.300995,199.5112535,171.9345887,14.92187404,4.529409806,8.976665326,17.67732006,3921.420972,52.42984788,1646.767397,2852.184049,8.02458106,357.035528,42.73662488,15.46320181,813.3270986,20.21532922,4.197975527,63.78812679,14.92932923,411.8123548,35.11770687,8.690110052,118.6036713,1.426814396,0.385325708,1.000204986,4.073759466,3.556506396,49.91928169,166.6660281,3.883357115,6938.651517,3.644132882,4.187149327,100.0649579,73.27354403,1008.93134,3.753575111,8.063866807,13.54624889,8.649388149,1.378134024,10333.05384,585.4858883,21.38455002,130.3485768,20718.26503,8.750722412,14.93606972,32.48195475,11.41748267,3.5115795,2.790787172,2.269331293,8.354789982,6.791807291,27.89169289,2320.638555,26.93307235,3536.075597,42.85439761,10644.10479,4131936.557,22810.9668,110.9734178,2.561890736,558.1824722,0.041648485,0.000550149,2.704333683,0.703690503,558.2996108,0.000426052,101.9761315,0.000994155,250.9532126,14.73604876,15.97969562,0.722855911,0.723101596,0.72320276,6.46264335,0.358553891,322.038232,1.347297165,1,2.05E-05,0.001582576,0.000308991,0.005770254,0.038814939,0.861777836,2.874104589,0.037117703,0.353842619,2.95501361,0.605410205,2.14E+11,9004.804074,5.75E-05,0.001333667,3.702777842,12.05269439,1.686824867,10.8660398,0.9411731,0.044027717,0.000192485,per ounce
