success,timestamp,date,base,rates.INR,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR
TRUE,1630037700,27-08-2021,USD,74.17770865,0.00133356,3.779036827,12.17797697,1.71707384,10.86115433,0.940975571,0.043115467,1.003424333,74.42541967,11.23352842,2.521087717,19618.228
TRUE,1630037940,27-08-2021,USD,74.2363026,0.00133444,3.777639282,12.17740464,1.716885106,10.86679976,0.940994383,0.043104265,1.002832869,74.435831,11.22724186,2.521667434,19614.7
TRUE,1630038240,27-08-2021,USD,74.20265018,0.00133412,3.779346158,12.17627253,1.716816475,10.85800592,0.941276568,0.043114175,1.003344135,74.393442,11.23341616,2.521843869,19616.66
TRUE,1630038540,27-08-2021,USD,74.21440697,0.001334267,3.779844229,12.18540345,1.716871852,10.86625693,0.940862696,0.043105127,1.003193762,74.40608434,11.23577363,2.520936486,19613.524
TRUE,1630038840,27-08-2021,USD,74.22171878,0.001334573,3.779830028,12.18488431,1.717019423,10.85844018,0.941511723,0.043100819,1.002792769,74.375594,11.23027288,2.523003303,19609.8
TRUE,1630039140,27-08-2021,USD,74.18759897,0.001334427,3.781213695,12.19867146,1.716659015,10.86647406,0.940890915,0.043123654,1.003163688,74.37485033,11.2327426,2.521390178,19617.836
TRUE,1630039500,27-08-2021,USD,74.19409808,0.001334,3.784321513,12.19113735,1.716710502,10.86223999,0.941285975,0.043103835,1.002642397,74.40162233,11.23622267,2.521894279,19610.584
TRUE,1630039800,27-08-2021,USD,74.22427603,0.001334187,3.782103522,12.19196782,1.716614555,10.86343422,0.94124835,0.043092632,1.002732621,74.41426467,11.23083418,2.521087717,19613.916
TRUE,1630040100,27-08-2021,USD,74.19387022,0.001334493,3.783213611,12.1895653,1.71656003,10.85887445,0.941182507,0.043115898,1.003404283,74.4336,11.23611041,2.522524406,19614.112
TRUE,1630040340,27-08-2021,USD,74.21611837,0.001333987,3.783086741,12.18635111,1.716387532,10.85854875,0.941398849,0.043113313,1.002943142,74.43285634,11.23667171,2.520936486,19609.604
TRUE,1630040640,27-08-2021,USD,74.22726231,0.00133436,3.780876551,12.18927522,1.717156722,10.86072007,0.941116663,0.04310685,1.003304035,74.420214,11.23588589,2.52214633,19610.388
TRUE,1630040640,27-08-2021,USD,74.22726231,0.00133436,3.780876551,12.18927522,1.717156722,10.86072007,0.941116663,0.04310685,1.003304035,74.420214,11.23588589,2.52214633,19610.388
TRUE,1630041240,27-08-2021,USD,74.2352293,0.001333587,3.786925352,12.18529614,1.716220034,10.8666912,0.941530535,0.043107281,1.003203787,74.37410667,11.22948706,2.521969895,
TRUE,1630041600,27-08-2021,USD,74.2196923,0.00133424,3.787215325,12.19428362,1.715791206,10.86690833,0.941333006,0.04312667,1.003103539,74.37708133,11.23532459,2.521843869,
TRUE,1630041840,27-08-2021,USD,74.2181929,0.001333947,3.785285562,12.2012081,1.717067058,10.85854875,0.941154288,0.043122792,1.002792769,74.43657467,11.22903802,2.522448791,
TRUE,1630042200,27-08-2021,USD,74.18488443,0.001334533,3.785790283,12.19183987,1.718025728,10.86278282,0.940966164,0.043112452,1.002602298,74.43657467,11.23038514,2.52214633,
TRUE,1630042500,27-08-2021,USD,74.20639504,0.001334467,3.782728884,12.19065018,1.710512729,10.86137147,0.94092854,0.043099095,1.003183737,74.40831534,11.22971158,2.521490998,
TRUE,1630042740,27-08-2021,USD,74.20402037,0.001333867,3.786685586,12.19140439,1.715095765,10.86169716,0.941088445,0.043112021,1.003203787,74.40608434,11.23117096,2.521314563,
TRUE,1630043040,27-08-2021,USD,74.18487699,0.001333907,3.783000236,12.18057214,1.712654456,10.86593124,0.941380036,0.043110728,1.003143638,74.42393234,11.23644719,2.520986897,
TRUE,1630043400,27-08-2021,USD,74.17820329,0.00133352,3.779801606,12.15786335,1.710911573,10.86495414,0.94073101,0.043100388,1.002762695,74.37410667,11.23700849,2.521642229,
TRUE,1630043700,27-08-2021,USD,74.18178725,0.001334227,3.78294896,12.16114511,1.714148673,10.86343422,0.941408255,0.043090047,1.003123588,74.41426467,11.22735412,2.521138127,
TRUE,1630044000,27-08-2021,USD,74.1842018,0.001334347,3.782855793,12.15110841,1.711380527,10.86299995,0.941455286,0.04311676,1.003213812,74.391211,11.23150774,2.522902483,
TRUE,1630044060,27-08-2021,USD,74.15158326,0.00133388,3.780148778,12.1533702,1.712077671,10.85920015,0.941342412,0.043104696,1.003404283,74.39716033,11.23577363,2.521566613,
TRUE,1630044600,27-08-2021,USD,74.18161007,0.001334613,3.775305497,12.136133,1.705891132,10.86375992,0.941182507,0.043096079,1.002802794,74.39492933,11.23588589,2.522877278,
TRUE,1630044960,27-08-2021,USD,74.1780638,0.001334613,3.771778563,12.11797262,1.699061713,10.85811449,0.941492911,0.043092632,1.002762695,74.38898,11.22915028,2.520785256,
TRUE,1630045200,27-08-2021,USD,74.1734722,0.001333947,3.774740068,12.11647076,1.701801349,10.86614837,0.941304787,0.043096079,1.003464432,74.41203367,11.22724186,2.521037307,
TRUE,1630045500,27-08-2021,USD,74.19348583,0.00133428,3.771377401,12.11303128,1.700447882,10.86028581,0.940975571,0.043105558,1.003364184,74.43434367,11.22870124,2.522398381,
TRUE,1630045800,27-08-2021,USD,74.16496306,0.00133356,3.774988798,12.11725388,1.703868524,10.8609372,0.941474098,0.043120207,1.002872968,74.43954934,11.22836446,2.521843869,
TRUE,1630046100,27-08-2021,USD,74.14961815,0.001334053,3.775743426,12.11907834,1.701682329,10.86408561,0.941107257,0.04310685,1.00329401,74.38898,11.23240582,2.520785256,
TRUE,1630046400,27-08-2021,USD,74.15679529,0.0013344,3.776528302,12.12402948,1.70102815,10.8666912,0.940778041,0.043110297,1.002933117,74.420214,11.22982384,2.522826867,
TRUE,1630046700,27-08-2021,USD,74.18644111,0.001333733,3.772742696,12.07510965,1.697780465,10.86245712,0.941417661,0.043117191,1.003364184,74.43508734,11.23622267,2.522272356,
TRUE,1630047060,27-08-2021,USD,74.13604322,0.001334107,3.769663292,12.07867745,1.70049885,10.85930871,0.941257756,0.043120638,1.002792769,74.38749267,11.23004836,2.521516203,
TRUE,1630047300,27-08-2021,USD,74.15322761,0.001333587,3.767784445,12.04873167,1.700081527,10.85941728,0.941267162,0.04310168,1.003464432,74.39864767,11.22870124,2.521743049,
TRUE,1630047600,27-08-2021,USD,74.13173585,0.001333667,3.764449148,12.04299264,1.699062436,10.85985154,0.94085329,0.043118914,1.003283986,74.41500834,11.22757864,2.522347971,
TRUE,1630047780,27-08-2021,USD,74.13887124,0.00133436,3.768637702,12.03374912,1.699079421,10.85974298,0.940778041,0.043089186,1.00329401,74.380056,11.2333039,2.521440588,
TRUE,1630047780,27-08-2021,USD,74.13887124,0.00133436,3.768637702,12.03374912,1.699079421,10.85974298,0.940778041,0.043089186,1.00329401,74.380056,11.2333039,2.521440588,
TRUE,1630048560,27-08-2021,USD,74.15374835,0.001333547,3.772967111,12.06955132,1.702734237,10.85974298,0.941342412,0.043110728,1.00277272,74.415752,11.23072192,2.522347971,
TRUE,1630048860,27-08-2021,USD,74.16709216,0.001333613,3.772072093,12.05201218,1.701827497,10.86234856,0.941436474,0.043102111,1.002862943,74.375594,11.23117096,2.522877278,
TRUE,1630049160,27-08-2021,USD,74.17234502,0.001334227,3.766851765,12.02807376,1.701010288,10.86712546,0.941511723,0.043115037,1.002963191,74.39492933,11.23027288,2.522297561,
TRUE,1630049460,27-08-2021,USD,74.18568831,0.001333733,3.766730204,12.0454099,1.701189245,10.86734259,0.94137063,0.043097803,1.003073464,74.38079967,11.23128322,2.520961691,
TRUE,1630049700,27-08-2021,USD,74.18198184,0.001333573,3.765806376,12.03637376,1.701402312,10.8660398,0.941135476,0.043112882,1.002702546,74.39716033,11.23689623,2.522927688,
TRUE,1630050060,27-08-2021,USD,74.15814706,0.001333533,3.772613717,12.04080404,1.704277244,10.86104577,0.940796853,0.043094787,1.002742645,74.42616334,11.23543685,2.52194469,
TRUE,1630050360,27-08-2021,USD,74.1267314,0.001333653,3.770438059,12.04417828,1.70270516,10.86223999,0.941069632,0.043127531,1.003374209,74.42170134,11.23173226,2.521264152,
TRUE,1630050660,27-08-2021,USD,74.16350628,0.0013342,3.767051901,12.04190955,1.703670638,10.86082864,0.940815666,0.043123654,1.003263936,74.40980267,11.23487555,2.521440588,
TRUE,1630050960,27-08-2021,USD,74.12570822,0.001334347,3.766605505,12.02004843,1.702160779,10.86386848,0.940759228,0.043126239,1.002812819,74.43880567,11.22724186,2.522272356,
TRUE,1630051260,27-08-2021,USD,74.10990625,0.001333507,3.756779721,12.00812965,1.700371688,10.86245712,0.941304787,0.043090047,1.002983241,74.39939133,11.23038514,2.521818664,
TRUE,1630051620,27-08-2021,USD,74.01135524,0.001333867,3.749064074,12.00481568,1.700966473,10.85974298,0.941474098,0.043104265,1.002903042,74.386749,11.23117096,2.521364973,
TRUE,1630051860,27-08-2021,USD,74.00235353,0.001333587,3.75116944,12.01791096,1.702851582,10.86104577,0.940778041,0.043119776,1.003153663,74.40980267,11.22870124,2.520986897,
TRUE,1630052100,27-08-2021,USD,73.98460876,0.001333693,3.748437683,12.02418053,1.700099786,10.86560554,0.940956758,0.043109866,1.002822844,74.41723934,11.2276909,2.522625227,
TRUE,1630052460,27-08-2021,USD,73.92244658,0.001333907,3.745332086,12.02071698,1.699189878,10.86234856,0.940759228,0.043098664,1.002983241,74.37856867,11.23004836,2.521213742,
TRUE,1630052760,27-08-2021,USD,73.8268304,0.001334653,3.744988301,12.03957418,1.700277988,10.86625693,0.941079039,0.043095218,1.003434358,74.426907,11.22836446,2.520936486,
TRUE,1630053060,27-08-2021,USD,73.84011711,0.00133372,3.74576779,12.02953988,1.699309595,10.86202286,0.940900321,0.0431271,1.002993266,74.38079967,11.2333039,2.521314563,
TRUE,1630053360,27-08-2021,USD,73.84979415,0.001333987,3.750253046,12.0318249,1.699572976,10.85963441,0.941333006,0.043108143,1.002692521,74.429138,11.23240582,2.522448791,
TRUE,1630053720,27-08-2021,USD,73.88301786,0.00133396,3.74917096,12.06343753,1.700694571,10.86451988,0.94092854,0.043095218,1.002712571,74.393442,11.23173226,2.522826867,
TRUE,1630053960,27-08-2021,USD,73.90786935,0.001334053,3.749165399,12.05541501,1.699453088,10.86278282,0.940825072,0.043093063,1.002602298,74.40162233,11.23128322,2.521314563,
TRUE,1630054260,27-08-2021,USD,73.91969165,0.001334213,3.746917945,12.042003,1.698178969,10.86495414,0.94144588,0.043090909,1.00329401,74.43062534,11.23577363,2.522171535,
TRUE,1630054560,27-08-2021,USD,73.88661091,0.001333627,3.750059726,12.04738609,1.69850151,10.86549697,0.941107257,0.043123223,1.002852918,74.43731834,11.22836446,2.522373176,
TRUE,1630054860,27-08-2021,USD,73.9356914,0.00133352,3.749733021,12.04171791,1.694993243,10.86289139,0.941144882,0.043090909,1.003223837,74.40162233,11.23364068,2.521339768,
TRUE,1630055040,27-08-2021,USD,73.92756432,0.00133412,3.74866245,12.03264281,1.694468104,10.86517127,0.941427067,0.043110728,1.003344135,74.43954934,11.2299361,2.521238947,
TRUE,1630055520,27-08-2021,USD,73.94131218,0.00133376,3.750573905,12.06042387,1.694739143,10.86647406,0.94144588,0.043100388,1.00333411,74.40385334,11.22780316,2.522121125,
TRUE,1630055820,27-08-2021,USD,73.95469128,0.001334333,3.750059726,12.06684678,1.694366465,10.86506271,0.940909727,0.043104265,1.002612323,74.40310967,11.23027288,2.522171535,
TRUE,1630056060,27-08-2021,USD,73.84976635,0.001333933,3.750519906,12.06633064,1.695298161,10.86017724,0.940919134,0.043116329,1.003404283,74.41947034,11.22847672,2.521238947,
TRUE,1630056420,27-08-2021,USD,73.88076651,0.001334453,3.750863301,12.06821369,1.694985938,10.86734259,0.94144588,0.043104265,1.003304035,74.426907,11.2310587,2.521188537,
TRUE,1630056720,27-08-2021,USD,73.86322942,0.001334,3.748560721,12.05723907,1.695450621,10.85985154,0.940778041,0.043122792,1.002792769,74.41649567,11.22903802,2.522020305,
TRUE,1630057020,27-08-2021,USD,73.8633418,0.0013342,3.751302718,12.07937107,1.698119892,10.86647406,0.941380036,0.04312193,1.002662447,74.39195467,11.23307938,2.521591818,
TRUE,1630057320,27-08-2021,USD,73.83425935,0.0013338,3.747998595,12.06702496,1.698773124,10.86549697,0.941398849,0.04311159,1.002722596,74.40831534,11.23117096,2.522297561,
TRUE,1630057620,27-08-2021,USD,73.82835739,0.001333813,3.752314902,12.06748994,1.699870244,10.86473701,0.941464692,0.04311676,1.002672472,74.431369,11.23251808,2.520886076,19609.212
TRUE,1630057860,27-08-2021,USD,73.74458611,0.001334107,3.749074725,12.08107598,1.700311967,10.86202286,0.941220131,0.043104696,1.002632372,74.41277734,11.22858898,2.521238947,19612.152
TRUE,1630058220,27-08-2021,USD,73.73143421,0.001333467,3.747618825,12.05557125,1.699071016,10.86321709,0.940778041,0.043109866,1.002923092,74.39418567,11.23667171,2.520961691,19605.88
TRUE,1630058520,27-08-2021,USD,73.74691518,0.00133392,3.746805572,12.04919242,1.696889661,10.86223999,0.940872103,0.043107281,1.002582248,74.382287,11.23229356,2.520835666,19607.056
TRUE,1630058820,27-08-2021,USD,73.71943534,0.00133392,3.749106662,12.06034087,1.697177945,10.86723403,0.941267162,0.043101249,1.002993266,74.40385334,11.23083418,2.521642229,19611.172
TRUE,1630059120,27-08-2021,USD,73.68973387,0.001334507,3.748962286,12.07295378,1.697373324,10.86679976,0.941285975,0.04311676,1.003113564,74.43434367,11.23667171,2.522826867,19612.152
TRUE,1630059420,27-08-2021,USD,73.73881754,0.001334093,3.750954892,12.05901002,1.698874979,10.85920015,0.940862696,0.043117191,1.003203787,74.38898,11.22813994,2.521818664,19604.312
TRUE,1630059720,27-08-2021,USD,73.75871807,0.001334227,3.748640993,12.04873167,1.698195681,10.85778879,0.940984977,0.043119776,1.003003291,74.395673,11.23150774,2.521919484,19617.052
TRUE,1630060020,27-08-2021,USD,73.77768652,0.001333573,3.750284577,12.04567867,1.697356181,10.86560554,0.94137063,0.043119776,1.002662447,74.38972367,11.22791542,2.52194469,19618.424
TRUE,1630060260,27-08-2021,USD,73.71378717,0.001334613,3.74796112,12.05529454,1.697322238,10.86723403,0.940890915,0.043110297,1.003263936,74.43731834,11.23162,2.521339768,19609.996
TRUE,1630060620,27-08-2021,USD,73.70862922,0.00133368,3.753341149,12.06016951,1.700260999,10.86082864,0.941079039,0.04311676,1.002933117,74.39418567,11.22735412,2.520936486,19605.488
TRUE,1630060920,27-08-2021,USD,73.71992738,0.00133372,3.749807963,12.05143959,1.697907355,10.86647406,0.941032008,0.043107281,1.002943142,74.397904,11.23622267,2.522978098,19611.956
TRUE,1630061220,27-08-2021,USD,73.72508648,0.00133368,3.748587491,12.05393911,1.698280824,10.86354278,0.941408255,0.043108574,1.002612323,74.402366,11.22847672,2.520886076,19609.8
TRUE,1630061520,27-08-2021,USD,73.62399156,0.001334347,3.747565543,12.04364752,1.697483073,10.86148003,0.940768635,0.043109436,1.002953167,74.37931233,11.23128322,2.521314563,19618.032
TRUE,1630061880,27-08-2021,USD,73.58353639,0.001333973,3.747955982,12.04537795,1.698229896,10.86006867,0.941361224,0.043099526,1.002842894,74.40757167,11.22971158,2.523003303,19609.016
TRUE,1630062120,27-08-2021,USD,73.62107972,0.00133388,3.748154044,12.04270281,1.699512505,10.86310852,0.940778041,0.043099957,1.003444383,74.40310967,11.22870124,2.520785256,19610.78
TRUE,1630062360,27-08-2021,USD,73.63015111,0.001333907,3.750494493,12.05629432,1.700379925,10.86647406,0.941276568,0.043110728,1.000524968,74.06483271,11.20771675,2.51903315,
TRUE,1630062720,27-08-2021,USD,73.66106588,0.001333493,3.75383605,12.07477974,1.699844878,10.86560554,0.940956758,0.043122792,1.000564966,74.06557327,11.19976651,2.519335241,
TRUE,1630063020,27-08-2021,USD,73.63247198,0.001334267,3.752014995,12.07279745,1.699725748,10.8657141,0.941483504,0.04310168,1.000474971,74.1107474,11.20715687,2.518831756,
TRUE,1630063320,27-08-2021,USD,73.68798641,0.001334307,3.75212746,12.07219433,1.699104976,10.85996011,0.941285975,0.043112882,1.000094992,74.12629915,11.20525329,2.51807653,
TRUE,1630063620,27-08-2021,USD,73.68532412,0.001334613,3.752202437,12.06748994,1.698205018,10.8615886,0.941511723,0.043090909,1.000764955,74.11222852,11.20480539,2.51807653,
TRUE,1630063920,27-08-2021,USD,73.72362976,0.001334013,3.754541618,12.06599098,1.697712572,10.86538841,0.941079039,0.04310642,1.000284981,74.07149775,11.20211799,2.518152052,
TRUE,1630064220,27-08-2021,USD,73.69876239,0.001333933,3.747126975,12.0349721,1.695331688,10.85800592,0.941229538,0.043108574,1.000724957,74.07890334,11.2070449,2.518353446,
TRUE,1630064520,27-08-2021,USD,73.73608064,0.00133452,3.747126975,12.02980218,1.69554367,10.85974298,0.940825072,0.043125808,1.000234984,74.0833467,11.20278984,2.519385589,
TRUE,1630064820,27-08-2021,USD,73.74492543,0.001334613,3.752100269,12.03374994,1.695679225,10.86006867,0.941304787,0.043094787,1.000714958,74.06557327,11.19920663,2.519184195,
TRUE,1630065060,27-08-2021,USD,73.76294993,0.00133408,3.755432055,12.04186048,1.695017495,10.86169716,0.940872103,0.043111159,1.000654961,74.09371453,11.20290181,2.519007976,
TRUE,1630065420,27-08-2021,USD,73.74421663,0.00133416,3.746955402,12.03921318,1.694230945,10.86343422,0.941464692,0.043124515,1.000534968,74.0796439,11.20167008,2.519586983,
TRUE,1630065780,27-08-2021,USD,73.75584931,0.0013338,3.759530406,12.04266253,1.698212648,10.8663655,0.94112607,0.04312193,1.000164988,74.10630404,11.20122218,2.519838725,
TRUE,1630066080,27-08-2021,USD,73.73889851,0.001333707,3.75575985,12.04205207,1.696889661,10.85898301,0.941088445,0.04310685,1.00049497,74.08186558,11.19987848,2.518504491,
TRUE,1630066380,27-08-2021,USD,73.74321925,0.001333907,3.754251553,12.03752593,1.696110439,10.86289139,0.941022602,0.043126239,1.000364977,74.12037467,11.20133416,2.518882105,
TRUE,1630066620,27-08-2021,USD,73.80030399,0.001334627,3.753641266,12.02590728,1.696797081,10.86625693,0.941135476,0.043096941,1.000374976,74.11815299,11.19920663,2.518655537,
TRUE,1630066980,27-08-2021,USD,73.77327781,0.00133448,3.747859485,12.03545785,1.696610593,10.86495414,0.940994383,0.043115467,1.000274982,74.06927607,11.19965453,2.51968768,
TRUE,1630067220,27-08-2021,USD,73.80204536,0.001333747,3.749112204,12.03721371,1.69554253,10.86365135,0.940749822,0.043127531,1.000444973,74.09001174,11.20435749,2.519410763,
TRUE,1630067580,27-08-2021,USD,73.7974027,0.00133436,3.748287888,12.02619762,1.695127403,10.85789736,0.941474098,0.043094787,1.000344978,74.12259635,11.20413354,2.519461112,
TRUE,1630067880,27-08-2021,USD,73.79364072,0.001334533,3.744059869,12.03098305,1.695153948,10.86082864,0.940937946,0.043093494,1.000514969,74.09519565,11.20424552,2.517975833,
TRUE,1630068180,27-08-2021,USD,73.79806626,0.00133416,3.738254877,12.03131715,1.695645336,10.86299995,0.941380036,0.04312667,1.000834951,74.11593132,11.20626107,2.518177227,
TRUE,1630068480,27-08-2021,USD,73.82948454,0.001333733,3.739899544,12.02035643,1.695831725,10.86180573,0.941549348,0.043102111,1.000064993,74.10408236,11.19909465,2.519536634,
TRUE,1630068780,27-08-2021,USD,73.8276442,0.001334453,3.740035034,12.00044964,1.696008746,10.85898301,0.941201319,0.043123654,1.000294981,74.07371943,11.20738082,2.519234544,
TRUE,1630069080,27-08-2021,USD,73.81429628,0.001333627,3.741849211,12.01025221,1.697729534,10.86180573,,0.043105127,1.000644962,74.07816278,11.19898268,2.51951146,
TRUE,1630069380,27-08-2021,USD,73.79069388,0.001333907,3.741808834,11.99526287,1.695306448,10.86647406,0.941530535,0.043123223,1.000164988,74.07594111,11.20390959,2.519335241,
TRUE,1630069440,27-08-2021,USD,73.78774358,0.001334133,3.744018703,12.00506788,1.695797836,10.86169716,0.941408255,0.043123654,1.000204986,74.09593621,11.20514132,2.519461112,
